Year,Month,Date,Hour,Min,Sec,PRN,Elevation,Azimuth,SNR,Label
2023,6,2,3,27,40,    GPS/  3,22.11,187.98,46.52,NLOS
2023,6,2,3,27,42,    GPS/  3,22.1,187.97,46.54,NLOS
2023,6,2,3,27,44,    GPS/  3,22.09,187.96,46.55,NLOS
2023,6,2,3,27,46,    GPS/  3,22.08,187.95,46.52,NLOS
2023,6,2,3,27,46,    GPS/  3,22.08,187.95,46.52,NLOS
2023,6,2,3,27,50,    GPS/  3,22.05,187.93,46.54,NLOS
2023,6,2,3,27,50,    GPS/  3,22.05,187.93,46.54,NLOS
2023,6,2,3,27,54,    GPS/  3,22.03,187.91,46.51,NLOS
2023,6,2,3,27,56,    GPS/  3,22.02,187.9,46.55,NLOS
2023,6,2,3,27,58,    GPS/  3,22.01,187.89,46.58,NLOS
2023,6,2,3,28,0,    GPS/  3,22,187.88,46.64,NLOS
2023,6,2,3,28,2,    GPS/  3,21.99,187.87,46.64,NLOS
2023,6,2,3,28,4,    GPS/  3,21.98,187.86,46.62,NLOS
2023,6,2,3,28,6,    GPS/  3,21.97,187.85,46.62,NLOS
2023,6,2,3,28,8,    GPS/  3,21.96,187.84,46.57,NLOS
2023,6,2,3,28,10,    GPS/  3,21.95,187.83,46.56,NLOS
2023,6,2,3,28,12,    GPS/  3,21.93,187.82,46.5,NLOS
2023,6,2,3,28,14,    GPS/  3,21.92,187.81,46.39,NLOS
2023,6,2,3,28,16,    GPS/  3,21.91,187.8,46.3,NLOS
2023,6,2,3,28,18,    GPS/  3,21.9,187.79,46.36,NLOS
2023,6,2,3,28,20,    GPS/  3,21.89,187.78,46.25,NLOS
2023,6,2,3,28,22,    GPS/  3,21.88,187.77,46.16,NLOS
2023,6,2,3,28,24,    GPS/  3,21.87,187.77,46.17,NLOS
2023,6,2,3,28,26,    GPS/  3,21.86,187.76,46.11,NLOS
2023,6,2,3,28,28,    GPS/  3,21.85,187.75,46.03,NLOS
2023,6,2,3,28,30,    GPS/  3,21.84,187.74,45.99,NLOS
2023,6,2,3,28,32,    GPS/  3,21.83,187.73,45.86,NLOS
2023,6,2,3,28,34,    GPS/  3,21.82,187.72,45.8,NLOS
2023,6,2,3,28,36,    GPS/  3,21.8,187.71,45.64,NLOS
2023,6,2,3,28,38,    GPS/  3,21.79,187.7,45.55,NLOS
2023,6,2,3,28,40,    GPS/  3,21.78,187.69,45.48,NLOS
2023,6,2,3,28,42,    GPS/  3,21.77,187.68,45.4,NLOS
2023,6,2,3,28,44,    GPS/  3,21.76,187.67,45.35,NLOS
2023,6,2,3,28,46,    GPS/  3,21.75,187.66,45.28,NLOS
2023,6,2,3,28,48,    GPS/  3,21.74,187.65,45.22,NLOS
2023,6,2,3,28,50,    GPS/  3,21.73,187.64,45.13,NLOS
2023,6,2,3,28,52,    GPS/  3,21.72,187.63,45.03,NLOS
2023,6,2,3,28,54,    GPS/  3,21.71,187.62,45,NLOS
2023,6,2,3,28,56,    GPS/  3,21.7,187.61,45,NLOS
2023,6,2,3,28,58,    GPS/  3,21.68,187.6,44.91,NLOS
2023,6,2,3,28,58,    GPS/  3,21.68,187.6,44.91,NLOS
2023,6,2,3,29,2,    GPS/  3,21.66,187.58,44.77,NLOS
2023,6,2,3,29,4,    GPS/  3,21.65,187.57,44.83,NLOS
2023,6,2,3,29,6,    GPS/  3,21.64,187.56,44.77,NLOS
2023,6,2,3,29,8,    GPS/  3,21.63,187.55,44.75,NLOS
2023,6,2,3,29,10,    GPS/  3,21.62,187.55,44.58,NLOS
2023,6,2,3,29,12,    GPS/  3,21.61,187.54,44.67,NLOS
2023,6,2,3,29,14,    GPS/  3,21.6,187.53,44.57,NLOS
2023,6,2,3,29,16,    GPS/  3,21.59,187.52,44.47,NLOS
2023,6,2,3,29,18,    GPS/  3,21.58,187.51,44.49,NLOS
2023,6,2,3,29,20,    GPS/  3,21.57,187.5,44.46,NLOS
2023,6,2,3,29,22,    GPS/  3,21.56,187.49,44.39,NLOS
2023,6,2,3,29,22,    GPS/  3,21.56,187.49,44.39,NLOS
2023,6,2,3,29,26,    GPS/  3,21.53,187.47,44.27,NLOS
2023,6,2,3,29,28,    GPS/  3,21.52,187.46,44.08,NLOS
2023,6,2,3,29,30,    GPS/  3,21.51,187.45,43.87,NLOS
2023,6,2,3,29,32,    GPS/  3,21.5,187.44,43.66,NLOS
2023,6,2,3,29,34,    GPS/  3,21.49,187.43,43.56,NLOS
2023,6,2,3,29,36,    GPS/  3,21.48,187.42,43.43,NLOS
2023,6,2,3,29,36,    GPS/  3,21.48,187.42,43.43,NLOS
2023,6,2,3,29,40,    GPS/  3,21.46,187.4,43.19,NLOS
2023,6,2,3,29,42,    GPS/  3,21.45,187.39,43.03,NLOS
2023,6,2,3,29,44,    GPS/  3,21.44,187.38,42.98,NLOS
2023,6,2,3,29,46,    GPS/  3,21.43,187.37,42.87,NLOS
2023,6,2,3,29,48,    GPS/  3,21.41,187.36,42.73,NLOS
2023,6,2,3,29,50,    GPS/  3,21.4,187.35,42.65,NLOS
2023,6,2,3,29,52,    GPS/  3,21.39,187.34,42.51,NLOS
2023,6,2,3,29,54,    GPS/  3,21.38,187.33,42.44,NLOS
2023,6,2,3,29,56,    GPS/  3,21.37,187.33,42.5,NLOS
2023,6,2,3,29,58,    GPS/  3,21.36,187.32,42.39,NLOS
2023,6,2,3,30,0,    GPS/  3,21.35,187.31,42.3,NLOS
2023,6,2,3,30,2,    GPS/  3,21.34,187.3,42.29,NLOS
2023,6,2,3,30,4,    GPS/  3,21.33,187.29,42.06,NLOS
2023,6,2,3,30,6,    GPS/  3,21.32,187.28,42.02,NLOS
2023,6,2,3,30,8,    GPS/  3,21.31,187.27,41.85,NLOS
2023,6,2,3,30,10,    GPS/  3,21.3,187.26,41.73,NLOS
2023,6,2,3,30,12,    GPS/  3,21.29,187.25,41.77,NLOS
2023,6,2,3,30,14,    GPS/  3,21.27,187.24,41.75,NLOS
2023,6,2,3,30,14,    GPS/  3,21.27,187.24,41.75,NLOS
2023,6,2,3,30,18,    GPS/  3,21.25,187.22,41.51,NLOS
2023,6,2,3,30,20,    GPS/  3,21.24,187.21,41.73,NLOS
2023,6,2,3,30,22,    GPS/  3,21.23,187.2,41.77,NLOS
2023,6,2,3,30,24,    GPS/  3,21.22,187.19,41.76,NLOS
2023,6,2,3,30,26,    GPS/  3,21.21,187.18,41.92,NLOS
2023,6,2,3,30,28,    GPS/  3,21.2,187.17,42.05,NLOS
2023,6,2,3,30,30,    GPS/  3,21.19,187.16,42.1,NLOS
2023,6,2,3,30,32,    GPS/  3,21.18,187.15,42.3,NLOS
2023,6,2,3,30,34,    GPS/  3,21.17,187.14,42.45,NLOS
2023,6,2,3,30,36,    GPS/  3,21.16,187.13,42.49,NLOS
2023,6,2,3,30,38,    GPS/  3,21.15,187.12,42.69,NLOS
2023,6,2,3,30,40,    GPS/  3,21.14,187.12,42.76,NLOS
2023,6,2,3,30,42,    GPS/  3,21.12,187.11,42.82,NLOS
2023,6,2,3,30,44,    GPS/  3,21.11,187.1,42.93,NLOS
2023,6,2,3,30,46,    GPS/  3,21.1,187.09,42.96,NLOS
2023,6,2,3,30,46,    GPS/  3,21.1,187.09,42.96,NLOS
2023,6,2,3,30,50,    GPS/  3,21.08,187.07,43.04,NLOS
2023,6,2,3,30,52,    GPS/  3,21.07,187.06,42.96,NLOS
2023,6,2,3,30,54,    GPS/  3,21.06,187.05,43.09,NLOS
2023,6,2,3,30,56,    GPS/  3,21.05,187.04,42.99,NLOS
2023,6,2,3,30,56,    GPS/  3,21.05,187.04,42.99,NLOS
2023,6,2,3,31,0,    GPS/  3,21.03,187.02,42.89,NLOS
2023,6,2,3,31,2,    GPS/  3,21.02,187.01,42.96,NLOS
2023,6,2,3,31,4,    GPS/  3,21.01,187,43.01,NLOS
2023,6,2,3,31,6,    GPS/  3,21,186.99,43.01,NLOS
2023,6,2,3,31,8,    GPS/  3,20.99,186.98,43.11,NLOS
2023,6,2,3,31,10,    GPS/  3,20.97,186.97,43.05,NLOS
2023,6,2,3,31,12,    GPS/  3,20.96,186.96,43.12,NLOS
2023,6,2,3,31,14,    GPS/  3,20.95,186.95,43.28,NLOS
2023,6,2,3,31,16,    GPS/  3,20.94,186.94,43.27,NLOS
2023,6,2,3,31,18,    GPS/  3,20.93,186.93,43.2,NLOS
2023,6,2,3,31,20,    GPS/  3,20.92,186.92,43.24,NLOS
2023,6,2,3,31,22,    GPS/  3,20.91,186.91,43.3,NLOS
2023,6,2,3,31,24,    GPS/  3,20.9,186.9,43.37,NLOS
2023,6,2,3,31,26,    GPS/  3,20.89,186.9,43.35,NLOS
2023,6,2,3,31,28,    GPS/  3,20.88,186.89,43.42,NLOS
2023,6,2,3,31,30,    GPS/  3,20.87,186.88,43.36,NLOS
2023,6,2,3,31,32,    GPS/  3,20.86,186.87,43.4,NLOS
2023,6,2,3,31,34,    GPS/  3,20.85,186.86,43.27,NLOS
2023,6,2,3,31,36,    GPS/  3,20.84,186.85,43.34,NLOS
2023,6,2,3,31,36,    GPS/  3,20.84,186.85,43.34,NLOS
2023,6,2,3,31,40,    GPS/  3,20.81,186.83,43.25,NLOS
2023,6,2,3,31,42,    GPS/  3,20.8,186.82,43.29,NLOS
2023,6,2,3,31,44,    GPS/  3,20.79,186.81,43.38,NLOS
2023,6,2,3,31,46,    GPS/  3,20.78,186.8,43.39,NLOS
2023,6,2,3,31,46,    GPS/  3,20.78,186.8,43.39,NLOS
2023,6,2,3,31,50,    GPS/  3,20.76,186.78,43.38,NLOS
2023,6,2,3,31,50,    GPS/  3,20.76,186.78,43.38,NLOS
2023,6,2,3,31,54,    GPS/  3,20.74,186.76,43.37,NLOS
2023,6,2,3,31,56,    GPS/  3,20.73,186.75,43.24,NLOS
2023,6,2,3,31,58,    GPS/  3,20.72,186.74,43.2,NLOS
2023,6,2,3,32,0,    GPS/  3,20.71,186.73,43.18,NLOS
2023,6,2,3,32,2,    GPS/  3,20.7,186.72,43.16,NLOS
2023,6,2,3,32,4,    GPS/  3,20.69,186.71,43.09,NLOS
2023,6,2,3,32,6,    GPS/  3,20.68,186.7,43.08,NLOS
2023,6,2,3,32,8,    GPS/  3,20.66,186.69,43.16,NLOS
2023,6,2,3,32,10,    GPS/  3,20.65,186.69,43,NLOS
2023,6,2,3,32,10,    GPS/  3,20.65,186.69,43,NLOS
2023,6,2,3,32,14,    GPS/  3,20.63,186.67,43.09,NLOS
2023,6,2,3,32,14,    GPS/  3,20.63,186.67,43.09,NLOS
2023,6,2,3,32,18,    GPS/  3,20.61,186.65,43.29,NLOS
2023,6,2,3,32,20,    GPS/  3,20.6,186.64,43.38,NLOS
2023,6,2,3,32,20,    GPS/  3,20.6,186.64,43.38,NLOS
2023,6,2,3,32,24,    GPS/  3,20.58,186.62,43.29,NLOS
2023,6,2,3,32,26,    GPS/  3,20.57,186.61,43.35,NLOS
2023,6,2,3,32,28,    GPS/  3,20.56,186.6,43.34,NLOS
2023,6,2,3,32,28,    GPS/  3,20.56,186.6,43.34,NLOS
2023,6,2,3,32,32,    GPS/  3,20.54,186.58,43.4,NLOS
2023,6,2,3,32,34,    GPS/  3,20.53,186.57,43.19,NLOS
2023,6,2,3,32,36,    GPS/  3,20.52,186.56,43.18,NLOS
2023,6,2,3,32,38,    GPS/  3,20.51,186.55,43.2,NLOS
2023,6,2,3,32,38,    GPS/  3,20.51,186.55,43.2,NLOS
2023,6,2,3,32,42,    GPS/  3,20.48,186.53,42.99,NLOS
2023,6,2,3,32,44,    GPS/  3,20.47,186.52,42.88,NLOS
2023,6,2,3,32,46,    GPS/  3,20.46,186.51,42.93,NLOS
2023,6,2,3,32,48,    GPS/  3,20.45,186.5,42.94,NLOS
2023,6,2,3,32,48,    GPS/  3,20.45,186.5,42.94,NLOS
2023,6,2,3,32,52,    GPS/  3,20.43,186.48,42.95,NLOS
2023,6,2,3,32,54,    GPS/  3,20.42,186.47,43.13,NLOS
2023,6,2,3,32,56,    GPS/  3,20.41,186.47,43.26,NLOS
2023,6,2,3,32,58,    GPS/  3,20.4,186.46,43.44,NLOS
2023,6,2,3,33,0,    GPS/  3,20.39,186.45,43.54,NLOS
2023,6,2,3,33,2,    GPS/  3,20.38,186.44,43.54,NLOS
2023,6,2,3,33,4,    GPS/  3,20.37,186.43,43.73,NLOS
2023,6,2,3,33,6,    GPS/  3,20.36,186.42,43.69,NLOS
2023,6,2,3,33,8,    GPS/  3,20.35,186.41,43.78,NLOS
2023,6,2,3,33,8,    GPS/  3,20.35,186.41,43.78,NLOS
2023,6,2,3,33,12,    GPS/  3,20.33,186.39,43.85,NLOS
2023,6,2,3,33,14,    GPS/  3,20.31,186.38,43.78,NLOS
2023,6,2,3,33,16,    GPS/  3,20.3,186.37,43.78,NLOS
2023,6,2,3,33,18,    GPS/  3,20.29,186.36,43.78,NLOS
2023,6,2,3,33,18,    GPS/  3,20.29,186.36,43.78,NLOS
2023,6,2,3,33,22,    GPS/  3,20.27,186.34,43.61,NLOS
2023,6,2,3,33,24,    GPS/  3,20.26,186.33,43.65,NLOS
2023,6,2,3,33,24,    GPS/  3,20.26,186.33,43.65,NLOS
2023,6,2,3,33,28,    GPS/  3,20.24,186.31,43.5,NLOS
2023,6,2,3,33,28,    GPS/  3,20.24,186.31,43.5,NLOS
2023,6,2,3,33,30,    GPS/  3,20.23,186.3,43.44,NLOS
2023,6,2,3,33,34,    GPS/  3,20.21,186.28,43.28,NLOS
2023,6,2,3,33,34,    GPS/  3,20.21,186.28,43.28,NLOS
2023,6,2,3,33,38,    GPS/  3,20.19,186.26,43.21,NLOS
2023,6,2,3,33,40,    GPS/  3,20.18,186.25,43.15,NLOS
2023,6,2,3,33,40,    GPS/  3,20.18,186.25,43.15,NLOS
2023,6,2,3,33,44,    GPS/  3,20.16,186.24,43.07,NLOS
2023,6,2,3,33,44,    GPS/  3,20.16,186.24,43.07,NLOS
2023,6,2,3,33,48,    GPS/  3,20.14,186.22,43.06,NLOS
2023,6,2,3,33,50,    GPS/  3,20.12,186.21,43.15,NLOS
2023,6,2,3,33,52,    GPS/  3,20.11,186.2,43.17,NLOS
2023,6,2,3,33,54,    GPS/  3,20.1,186.19,43.16,NLOS
2023,6,2,3,33,54,    GPS/  3,20.1,186.19,43.16,NLOS
2023,6,2,3,33,58,    GPS/  3,20.08,186.17,43.33,NLOS
2023,6,2,3,34,0,    GPS/  3,20.07,186.16,43.43,NLOS
2023,6,2,3,34,0,    GPS/  3,20.07,186.16,43.43,NLOS
2023,6,2,3,34,4,    GPS/  3,20.05,186.14,43.45,NLOS
2023,6,2,3,34,4,    GPS/  3,20.05,186.14,43.45,NLOS
2023,6,2,3,34,8,    GPS/  3,20.03,186.12,43.46,NLOS
2023,6,2,3,34,10,    GPS/  3,20.02,186.11,43.28,NLOS
2023,6,2,3,34,10,    GPS/  3,20.02,186.11,43.28,NLOS
2023,6,2,3,34,14,    GPS/  3,20,186.09,43.26,NLOS
2023,6,2,3,34,14,    GPS/  3,20,186.09,43.26,NLOS
2023,6,2,3,34,18,    GPS/  3,19.98,186.07,43.05,NLOS
2023,6,2,3,34,20,    GPS/  3,19.97,186.06,42.93,NLOS
2023,6,2,3,34,20,    GPS/  3,19.97,186.06,42.93,NLOS
2023,6,2,3,34,24,    GPS/  3,19.95,186.04,42.61,NLOS
2023,6,2,3,34,26,    GPS/  3,19.94,186.03,42.64,NLOS
2023,6,2,3,34,28,    GPS/  3,19.93,186.03,42.61,NLOS
2023,6,2,3,34,28,    GPS/  3,19.93,186.03,42.61,NLOS
2023,6,2,3,34,32,    GPS/  3,19.9,186.01,42.5,NLOS
2023,6,2,3,34,34,    GPS/  3,19.89,186,42.44,NLOS
2023,6,2,3,34,36,    GPS/  3,19.88,185.99,42.52,NLOS
2023,6,2,3,34,38,    GPS/  3,19.87,185.98,42.6,NLOS
2023,6,2,3,34,38,    GPS/  3,19.87,185.98,42.6,NLOS
2023,6,2,3,34,42,    GPS/  3,19.85,185.96,42.6,NLOS
2023,6,2,3,34,44,    GPS/  3,19.84,185.95,42.81,NLOS
2023,6,2,3,34,46,    GPS/  3,19.83,185.94,42.84,NLOS
2023,6,2,3,34,48,    GPS/  3,19.82,185.93,42.95,NLOS
2023,6,2,3,34,50,    GPS/  3,19.81,185.92,43.03,NLOS
2023,6,2,3,34,52,    GPS/  3,19.8,185.91,43.13,NLOS
2023,6,2,3,34,54,    GPS/  3,19.79,185.9,43.2,NLOS
2023,6,2,3,34,56,    GPS/  3,19.78,185.89,43.24,NLOS
2023,6,2,3,34,58,    GPS/  3,19.77,185.88,43.35,NLOS
2023,6,2,3,35,0,    GPS/  3,19.76,185.87,43.37,NLOS
2023,6,2,3,35,2,    GPS/  3,19.75,185.86,43.33,NLOS
2023,6,2,3,35,4,    GPS/  3,19.74,185.85,43.47,NLOS
2023,6,2,3,35,6,    GPS/  3,19.73,185.84,43.45,NLOS
2023,6,2,3,35,8,    GPS/  3,19.72,185.83,43.53,NLOS
2023,6,2,3,35,10,    GPS/  3,19.71,185.82,43.44,NLOS
2023,6,2,3,35,12,    GPS/  3,19.69,185.81,43.43,NLOS
2023,6,2,3,35,12,    GPS/  3,19.69,185.81,43.43,NLOS
2023,6,2,3,35,16,    GPS/  3,19.67,185.8,43.41,NLOS
2023,6,2,3,35,18,    GPS/  3,19.66,185.79,43.58,NLOS
2023,6,2,3,35,20,    GPS/  3,19.65,185.78,43.51,NLOS
2023,6,2,3,35,22,    GPS/  3,19.64,185.77,43.49,NLOS
2023,6,2,3,35,24,    GPS/  3,19.63,185.76,43.59,NLOS
2023,6,2,3,35,26,    GPS/  3,19.62,185.75,43.61,NLOS
2023,6,2,3,35,28,    GPS/  3,19.61,185.74,43.56,NLOS
2023,6,2,3,35,30,    GPS/  3,19.6,185.73,43.55,NLOS
2023,6,2,3,35,32,    GPS/  3,19.59,185.72,43.46,NLOS
2023,6,2,3,35,34,    GPS/  3,19.58,185.71,43.48,NLOS
2023,6,2,3,35,36,    GPS/  3,19.57,185.7,43.33,NLOS
2023,6,2,3,35,38,    GPS/  3,19.56,185.69,43.27,NLOS
2023,6,2,3,35,40,    GPS/  3,19.55,185.68,43,NLOS
2023,6,2,3,35,42,    GPS/  3,19.54,185.67,42.95,NLOS
2023,6,2,3,35,44,    GPS/  3,19.53,185.66,42.88,NLOS
2023,6,2,3,35,46,    GPS/  3,19.52,185.65,42.69,NLOS
2023,6,2,3,35,48,    GPS/  3,19.51,185.64,42.54,NLOS
2023,6,2,3,35,50,    GPS/  3,19.5,185.63,42.46,NLOS
2023,6,2,3,35,52,    GPS/  3,19.49,185.62,42.34,NLOS
2023,6,2,3,35,54,    GPS/  3,19.48,185.61,42.27,NLOS
2023,6,2,3,35,56,    GPS/  3,19.47,185.6,42.2,NLOS
2023,6,2,3,35,58,    GPS/  3,19.46,185.59,42.05,NLOS
2023,6,2,3,36,0,    GPS/  3,19.44,185.59,42.07,NLOS
2023,6,2,3,36,2,    GPS/  3,19.43,185.58,41.99,NLOS
2023,6,2,3,36,4,    GPS/  3,19.42,185.57,41.92,NLOS
2023,6,2,3,36,6,    GPS/  3,19.41,185.56,42.04,NLOS
2023,6,2,3,36,8,    GPS/  3,19.4,185.55,42.06,NLOS
2023,6,2,3,36,10,    GPS/  3,19.39,185.54,42.18,NLOS
2023,6,2,3,36,12,    GPS/  3,19.38,185.53,42.04,NLOS
2023,6,2,3,36,14,    GPS/  3,19.37,185.52,42.11,NLOS
2023,6,2,3,36,16,    GPS/  3,19.36,185.51,42.15,NLOS
2023,6,2,3,36,18,    GPS/  3,19.35,185.5,42.11,NLOS
2023,6,2,3,36,20,    GPS/  3,19.34,185.49,42.22,NLOS
2023,6,2,3,36,22,    GPS/  3,19.33,185.48,42.36,NLOS
2023,6,2,3,36,22,    GPS/  3,19.33,185.48,42.36,NLOS
2023,6,2,3,36,26,    GPS/  3,19.31,185.46,42.25,NLOS
2023,6,2,3,36,28,    GPS/  3,19.3,185.45,42.36,NLOS
2023,6,2,3,36,30,    GPS/  3,19.29,185.44,42.48,NLOS
2023,6,2,3,36,32,    GPS/  3,19.28,185.43,42.49,NLOS
2023,6,2,3,36,34,    GPS/  3,19.27,185.42,42.53,NLOS
2023,6,2,3,36,36,    GPS/  3,19.26,185.41,42.46,NLOS
2023,6,2,3,36,38,    GPS/  3,19.25,185.4,42.62,NLOS
2023,6,2,3,36,40,    GPS/  3,19.24,185.39,42.67,NLOS
2023,6,2,3,36,40,    GPS/  3,19.24,185.39,42.67,NLOS
2023,6,2,3,36,44,    GPS/  3,19.22,185.37,42.59,NLOS
2023,6,2,3,36,46,    GPS/  3,19.21,185.37,42.66,NLOS
2023,6,2,3,36,46,    GPS/  3,19.21,185.37,42.66,NLOS
2023,6,2,3,36,50,    GPS/  3,19.19,185.35,42.74,NLOS
2023,6,2,3,36,50,    GPS/  3,19.19,185.35,42.74,NLOS
2023,6,2,3,36,54,    GPS/  3,19.16,185.33,42.59,NLOS
2023,6,2,3,36,56,    GPS/  3,19.15,185.32,42.69,NLOS
2023,6,2,3,36,58,    GPS/  3,19.14,185.31,42.64,NLOS
2023,6,2,3,37,0,    GPS/  3,19.13,185.3,42.77,NLOS
2023,6,2,3,37,0,    GPS/  3,19.13,185.3,42.77,NLOS
2023,6,2,3,37,4,    GPS/  3,19.11,185.28,42.8,NLOS
2023,6,2,3,37,6,    GPS/  3,19.1,185.27,42.91,NLOS
2023,6,2,3,37,8,    GPS/  3,19.09,185.26,42.96,NLOS
2023,6,2,3,37,10,    GPS/  3,19.08,185.25,43.02,NLOS
2023,6,2,3,37,10,    GPS/  3,19.08,185.25,43.02,NLOS
2023,6,2,3,37,14,    GPS/  3,19.06,185.23,43.05,NLOS
2023,6,2,3,37,16,    GPS/  3,19.05,185.22,43.04,NLOS
2023,6,2,3,37,18,    GPS/  3,19.04,185.21,43.05,NLOS
2023,6,2,3,37,20,    GPS/  3,19.03,185.2,42.98,NLOS
2023,6,2,3,37,22,    GPS/  3,19.02,185.19,43.08,NLOS
2023,6,2,3,37,24,    GPS/  3,19.01,185.18,43,NLOS
2023,6,2,3,37,26,    GPS/  3,19,185.17,42.93,NLOS
2023,6,2,3,37,28,    GPS/  3,18.99,185.16,43,NLOS
2023,6,2,3,37,30,    GPS/  3,18.98,185.15,42.93,NLOS
2023,6,2,3,37,30,    GPS/  3,18.98,185.15,42.93,NLOS
2023,6,2,3,37,34,    GPS/  3,18.96,185.14,42.9,NLOS
2023,6,2,3,37,36,    GPS/  3,18.95,185.13,42.98,NLOS
2023,6,2,3,37,38,    GPS/  3,18.94,185.12,42.91,NLOS
2023,6,2,3,37,40,    GPS/  3,18.93,185.11,43.04,NLOS
2023,6,2,3,37,40,    GPS/  3,18.93,185.11,43.04,NLOS
2023,6,2,3,37,44,    GPS/  3,18.91,185.09,43.04,NLOS
2023,6,2,3,37,46,    GPS/  3,18.9,185.08,43.06,NLOS
2023,6,2,3,37,48,    GPS/  3,18.89,185.07,43.21,NLOS
2023,6,2,3,37,50,    GPS/  3,18.88,185.06,43.19,NLOS
2023,6,2,3,37,50,    GPS/  3,18.88,185.06,43.19,NLOS
2023,6,2,3,37,54,    GPS/  3,18.86,185.04,43.35,NLOS
2023,6,2,3,37,56,    GPS/  3,18.85,185.03,43.34,NLOS
2023,6,2,3,37,58,    GPS/  3,18.83,185.02,43.32,NLOS
2023,6,2,3,38,0,    GPS/  3,18.82,185.01,43.36,NLOS
2023,6,2,3,38,0,    GPS/  3,18.82,185.01,43.36,NLOS
2023,6,2,3,38,4,    GPS/  3,18.8,184.99,43.34,NLOS
2023,6,2,3,38,6,    GPS/  3,18.79,184.98,43.29,NLOS
2023,6,2,3,38,8,    GPS/  3,18.78,184.97,43.28,NLOS
2023,6,2,3,38,10,    GPS/  3,18.77,184.96,43.19,NLOS
2023,6,2,3,38,12,    GPS/  3,18.76,184.95,43.27,NLOS
2023,6,2,3,38,14,    GPS/  3,18.75,184.94,43.24,NLOS
2023,6,2,3,38,16,    GPS/  3,18.74,184.93,43.23,NLOS
2023,6,2,3,38,18,    GPS/  3,18.73,184.92,43.15,NLOS
2023,6,2,3,38,20,    GPS/  3,18.72,184.92,43.14,NLOS
2023,6,2,3,38,22,    GPS/  3,18.71,184.91,43.12,NLOS
2023,6,2,3,38,24,    GPS/  3,18.7,184.9,43.24,NLOS
2023,6,2,3,38,26,    GPS/  3,18.69,184.89,43.14,NLOS
2023,6,2,3,38,28,    GPS/  3,18.68,184.88,43.09,NLOS
2023,6,2,3,38,30,    GPS/  3,18.67,184.87,43.08,NLOS
2023,6,2,3,38,32,    GPS/  3,18.66,184.86,43.07,NLOS
2023,6,2,3,38,34,    GPS/  3,18.65,184.85,43.07,NLOS
2023,6,2,3,38,36,    GPS/  3,18.64,184.84,43.19,NLOS
2023,6,2,3,38,38,    GPS/  3,18.63,184.83,43.08,NLOS
2023,6,2,3,38,40,    GPS/  3,18.62,184.82,43.05,NLOS
2023,6,2,3,38,42,    GPS/  3,18.61,184.81,43.03,NLOS
2023,6,2,3,38,44,    GPS/  3,18.6,184.8,43.14,NLOS
2023,6,2,3,38,46,    GPS/  3,18.59,184.79,42.95,NLOS
2023,6,2,3,38,48,    GPS/  3,18.58,184.78,42.99,NLOS
2023,6,2,3,38,50,    GPS/  3,18.57,184.77,43.02,NLOS
2023,6,2,3,38,52,    GPS/  3,18.56,184.76,43.04,NLOS
2023,6,2,3,38,54,    GPS/  3,18.55,184.75,43,NLOS
2023,6,2,3,38,56,    GPS/  3,18.54,184.74,42.97,NLOS
2023,6,2,3,38,58,    GPS/  3,18.53,184.73,42.93,NLOS
2023,6,2,3,39,0,    GPS/  3,18.52,184.72,42.85,NLOS
2023,6,2,3,39,2,    GPS/  3,18.51,184.71,42.79,NLOS
2023,6,2,3,39,4,    GPS/  3,18.5,184.7,42.74,NLOS
2023,6,2,3,39,6,    GPS/  3,18.49,184.69,42.75,NLOS
2023,6,2,3,39,8,    GPS/  3,18.48,184.69,42.74,NLOS
2023,6,2,3,39,10,    GPS/  3,18.47,184.68,42.71,NLOS
2023,6,2,3,39,12,    GPS/  3,18.46,184.67,42.76,NLOS
2023,6,2,3,39,14,    GPS/  3,18.45,184.66,42.77,NLOS
2023,6,2,3,39,16,    GPS/  3,18.44,184.65,42.66,NLOS
2023,6,2,3,39,18,    GPS/  3,18.43,184.64,42.58,NLOS
2023,6,2,3,39,20,    GPS/  3,18.42,184.63,42.57,NLOS
2023,6,2,3,39,22,    GPS/  3,18.41,184.62,42.4,NLOS
2023,6,2,3,39,24,    GPS/  3,18.4,184.61,42.38,NLOS
2023,6,2,3,39,26,    GPS/  3,18.38,184.6,42.15,NLOS
2023,6,2,3,39,28,    GPS/  3,18.37,184.59,42.07,NLOS
2023,6,2,3,39,30,    GPS/  3,18.36,184.58,42,NLOS
2023,6,2,3,39,32,    GPS/  3,18.35,184.57,41.97,NLOS
2023,6,2,3,39,34,    GPS/  3,18.34,184.56,41.86,NLOS
2023,6,2,3,39,36,    GPS/  3,18.33,184.55,41.91,NLOS
2023,6,2,3,39,38,    GPS/  3,18.32,184.54,41.82,NLOS
2023,6,2,3,39,40,    GPS/  3,18.31,184.53,41.73,NLOS
2023,6,2,3,39,42,    GPS/  3,18.3,184.52,41.66,NLOS
2023,6,2,3,39,44,    GPS/  3,18.29,184.51,41.52,NLOS
2023,6,2,3,39,46,    GPS/  3,18.28,184.5,41.61,NLOS
2023,6,2,3,39,48,    GPS/  3,18.27,184.49,41.63,NLOS
2023,6,2,3,39,50,    GPS/  3,18.26,184.48,41.64,NLOS
2023,6,2,3,39,52,    GPS/  3,18.25,184.47,41.67,NLOS
2023,6,2,3,39,54,    GPS/  3,18.24,184.46,41.73,NLOS
